  2   3  0.3793   90.0    0.1718   2.647e+02  1.271e+01  Marchand:1985us 
  2   3  0.3793   90.0    0.1818   1.902e+02  1.121e+01  Marchand:1985us 
  2   3  0.3793   90.0    0.1918   1.580e+02  1.041e+01  Marchand:1985us 
  2   3  0.3793   90.0    0.2018   1.541e+02  9.671e+00  Marchand:1985us 
  2   3  0.3793   90.0    0.2118   1.297e+02  9.307e+00  Marchand:1985us 
  2   3  0.3793   90.0    0.2218   1.755e+02  1.006e+01  Marchand:1985us 
  2   3  0.3793   90.0    0.2318   1.574e+02  1.169e+01  Marchand:1985us 
  2   3  0.3793   90.0    0.2418   2.173e+02  1.320e+01  Marchand:1985us 
  2   3  0.3793   90.0    0.2518   2.903e+02  1.521e+01  Marchand:1985us 
  2   3  0.3793   90.0    0.2618   3.149e+02  1.818e+01  Marchand:1985us 
  2   3  0.3793   90.0    0.2718   3.818e+02  2.164e+01  Marchand:1985us 
  2   3  0.3793  144.5    0.0968   8.143e+00  6.045e-01  Marchand:1985us 
  2   3  0.3793  144.5    0.1068   2.339e+01  1.046e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.1168   3.697e+01  1.373e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.1268   7.428e+01  2.063e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.1368   1.301e+02  2.977e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.1468   2.197e+02  4.329e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.1568   3.342e+02  6.196e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.1668   3.494e+02  6.717e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.1768   3.028e+02  6.386e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.1868   2.241e+02  5.513e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.1968   1.640e+02  4.717e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.2068   1.105e+02  3.953e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.2168   8.271e+01  3.485e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.2268   6.379e+01  3.170e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.2368   5.843e+01  2.972e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.2468   6.017e+01  3.094e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.2568   7.778e+01  3.550e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.2668   9.160e+01  4.546e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.2768   1.189e+02  5.779e+00  Marchand:1985us 
  2   3  0.3793  144.5    0.2868   1.537e+02  8.096e+00  Marchand:1985us 
  2   3  0.4393   36.0    0.0168   2.846e+04  1.060e+03  Marchand:1985us 
  2   3  0.4393   36.0    0.0268   4.406e+04  7.680e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.0368   6.663e+04  1.025e+03  Marchand:1985us 
  2   3  0.4393   36.0    0.0468   6.107e+04  9.914e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.0568   4.259e+04  7.926e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.0668   2.377e+04  5.657e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.0768   1.326e+04  4.188e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.0868   8.924e+03  3.052e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.0968   5.852e+03  2.858e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.1068   4.433e+03  2.511e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.1168   2.890e+03  2.190e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.1268   2.154e+03  1.987e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.1368   2.185e+03  1.910e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.1468   1.514e+03  1.760e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.1568   1.474e+03  1.527e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.1668   1.691e+03  1.522e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.1768   1.240e+03  1.454e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.1868   1.652e+03  1.503e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.1968   1.767e+03  1.531e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.2068   1.755e+03  1.558e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.2168   2.379e+03  1.609e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.2268   2.580e+03  1.684e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.2368   3.091e+03  1.799e+02  Marchand:1985us 
  2   3  0.4393   36.0    0.2468   3.320e+03  1.900e+02  Marchand:1985us 
  2   3  0.4393   60.0    0.0368   2.164e+02  1.944e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.0468   1.078e+03  3.255e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.0568   2.117e+03  4.899e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.0668   3.545e+03  7.004e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.0768   4.968e+03  9.113e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.0868   6.072e+03  9.153e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.0968   5.370e+03  9.088e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.1068   4.124e+03  7.832e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.1168   2.792e+03  6.284e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.1268   1.871e+03  5.066e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.1368   1.260e+03  4.145e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.1468   9.044e+02  3.528e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.1568   6.882e+02  2.961e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.1668   5.057e+02  2.615e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.1768   4.182e+02  2.397e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.1868   3.333e+02  2.212e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.1968   3.728e+02  2.194e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.2068   3.268e+02  2.103e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.2168   3.434e+02  2.217e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.2268   4.886e+02  2.403e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.2368   5.397e+02  2.512e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.2468   5.905e+02  2.630e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.2568   7.187e+02  3.298e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.2668   8.269e+02  3.567e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.2768   8.389e+02  3.756e+01  Marchand:1985us 
  2   3  0.4393   60.0    0.2868   9.998e+02  4.193e+01  Marchand:1985us 
  2   3  0.4393   90.0    0.0668   5.013e+00  7.911e-01  Marchand:1985us 
  2   3  0.4393   90.0    0.0768   3.246e+01  1.935e+00  Marchand:1985us 
  2   3  0.4393   90.0    0.0868   7.201e+01  2.090e+00  Marchand:1985us 
  2   3  0.4393   90.0    0.0968   1.413e+02  3.819e+00  Marchand:1985us 
  2   3  0.4393   90.0    0.1068   2.478e+02  5.500e+00  Marchand:1985us 
  2   3  0.4393   90.0    0.1168   4.129e+02  7.904e+00  Marchand:1985us 
