"SUPPLEMENTAL MATERIAL FOR PRC ARTICLE ""MEASUREMENT OF THE NEARLY FREE NEUTRON STRUCTURE FUNCTION USING SPECTATOR TAGGING IN INELASTIC 2H(E,E'PS)X SCATTERING WITH CLAS"" BY S. TKACHENKO ET AL."								
								
*****     Ratio EXP/SIMULATION vs. cos(theta_pq) for 4 GeV beam energy and 3 bins in Q2 times 5 bins in W* times 4 bins in p_s  (see Fig. 12)   *****								
								
Q2	0.93	"GeV/c,"	W	1.17	"GeV,"	p_s	0.078	GeV/c
								
	Cosine	Ratio	stat.	syst.				
4.709	0.887	0.187	0.395	0.044	0.002			
4.792	0.885	0.183	0.462	0.043	0.002			
4.882	0.883	0.18	0.495	0.042	0.003			
4.976	0.881	0.175	0.416	0.037	0.002			
5.063	0.88	0.173	0.447	0.036	0.002			
5.155	0.879	0.169	0.389	0.032	0.002			
5.244	0.877	0.166	0.455	0.032	0.002			
5.339	0.876	0.163	0.405	0.03	0.002			
5.428	0.874	0.16	0.417	0.029	0.002			
5.521	0.873	0.157	0.427	0.028	0.002			
5.614	0.871	0.154	0.402	0.026	0.002			
5.711	0.869	0.151	0.466	0.026	0.002			
5.805	0.868	0.148	0.395	0.023	0.002			
5.906	0.866	0.146	0.439	0.024	0.002			
6.004	0.864	0.143	0.4	0.023	0.002			
6.125	0.861	0.14	0.455	0.033	0.002			
6.215	0.859	0.137	14.028	5.032	0.06			
6.302	0.857	0.135	14.498	2.392	0.061			
6.395	0.855	0.133	12.832	1.937	0.054			
6.503	0.854	0.131	12.141	1.659	0.05			
6.607	0.853	0.129	11.789	1.287	0.048			
6.706	0.852	0.127	10.069	1.48	0.041			
6.807	0.852	0.125	11.727	1.948	0.047			
6.917	0.85	0.123	0.057	0.01	0.045			
7.029	0.85	0.12	10.213	1.234	0.04			
7.132	0.849	0.119	4.943	0.737	0.019			
1.23	1.076	0.747	0.333	0.205	0.025			
1.277	1.077	0.722	0.289	0.162	0.02			
1.322	1.075	0.704	0.462	0.211	0.03			
1.371	1.075	0.681	0.483	0.203	0.028			
1.418	1.076	0.659	0.631	0.186	0.033			
1.462	1.075	0.644	0.609	0.142	0.029			
1.516	1.074	0.623	0.586	0.136	0.026			
1.565	1.074	0.606	0.726	0.139	0.029			
1.613	1.072	0.589	0.302	0.088	0.011			
1.665	1.072	0.575	0.328	0.088	0.011			
1.713	1.071	0.557	0.377	0.089	0.012			
1.764	1.07	0.541	0.373	0.087	0.011			
1.819	1.069	0.53	0.476	0.091	0.013			
1.877	1.067	0.514	0.393	0.079	0.01			
1.934	1.067	0.499	0.412	0.079	0.01			
1.985	1.067	0.488	0.289	0.066	0.007			
2.042	1.065	0.475	0.34	0.065	0.007			
2.102	1.064	0.463	0.377	0.062	0.008			
2.162	1.063	0.45	0.417	0.063	0.008			
2.22	1.061	0.439	0.44	0.058	0.008			
2.278	1.06	0.429	0.497	0.056	0.009			
2.344	1.059	0.415	0.343	0.048	0.006			
2.403	1.058	0.408	0.449	0.049	0.007			
2.466	1.056	0.395	0.371	0.044	0.005			
2.527	1.055	0.387	0.298	0.039	0.004			
2.592	1.054	0.379	0.362	0.041	0.005			
2.655	1.053	0.369	0.475	0.043	0.006			
2.722	1.051	0.36	0.39	0.038	0.005			
2.787	1.05	0.352	0.437	0.038	0.005			
2.856	1.049	0.344	0.428	0.036	0.005			
2.924	1.047	0.337	0.458	0.035	0.005			
2.993	1.046	0.329	0.422	0.033	0.005			
3.064	1.045	0.322	0.379	0.03	0.004			
3.134	1.044	0.314	0.377	0.029	0.004			
3.202	1.042	0.307	0.362	0.027	0.003			
3.277	1.041	0.301	0.443	0.029	0.004			
3.349	1.039	0.294	0.424	0.028	0.004			
3.423	1.038	0.288	0.432	0.027	0.004			
3.497	1.036	0.282	0.385	0.025	0.003			
3.571	1.035	0.275	0.4	0.025	0.003			
3.648	1.033	0.271	0.446	0.026	0.004			
3.725	1.032	0.264	0.437	0.025	0.003			
3.803	1.031	0.258	0.394	0.023	0.003			
3.88	1.029	0.254	0.408	0.023	0.003			
3.961	1.027	0.248	0.432	0.023	0.003			
4.04	1.026	0.243	0.391	0.022	0.003			
4.121	1.025	0.238	0.405	0.022	0.003			
4.202	1.023	0.233	0.426	0.022	0.003			
4.284	1.022	0.228	0.415	0.021	0.003			
4.369	1.02	0.225	0.421	0.021	0.003			
4.454	1.019	0.22	0.433	0.021	0.003			
4.538	1.017	0.216	0.444	0.021	0.003			
4.621	1.016	0.212	0.41	0.02	0.002			
4.71	1.015	0.208	0.42	0.02	0.002			
4.797	1.014	0.205	0.424	0.02	0.002			
4.883	1.013	0.202	0.418	0.02	0.002			
4.971	1.013	0.197	0.418	0.019	0.002			
5.06	1.012	0.194	0.441	0.02	0.002			
5.152	1.012	0.191	0.435	0.019	0.002			
5.244	1.012	0.187	0.421	0.019	0.002			
5.335	1.011	0.185	0.418	0.019	0.002			
5.429	1.011	0.181	0.409	0.019	0.002			
5.519	1.011	0.178	0.449	0.019	0.002			
5.616	1.011	0.175	0.426	0.018	0.002			
5.71	1.01	0.172	0.414	0.018	0.002			
5.809	1.01	0.169	0.446	0.019	0.002			
5.903	1.009	0.166	0.451	0.019	0.002			
6.001	1.008	0.164	0.434	0.018	0.002			
6.1	1.008	0.161	0.431	0.018	0.002			
6.199	1.008	0.159	0.419	0.018	0.002			
6.299	1.008	0.156	0.436	0.018	0.002			
6.403	1.008	0.154	0.437	0.018	0.002			
6.502	1.008	0.152	0.438	0.018	0.002			
6.605	1.008	0.149	0.44	0.018	0.002			
6.708	1.007	0.147	0.455	0.018	0.002			
6.812	1.007	0.145	0.455	0.019	0.002			
6.918	1.007	0.143	0.44	0.018	0.002			
1.237	1.221	0.768	0.22	0.037	0.019			
1.277	1.222	0.747	0.433	0.056	0.034			
1.322	1.22	0.727	0.524	0.058	0.038			
1.368	1.221	0.707	0.663	0.058	0.043			
1.417	1.22	0.688	0.699	0.053	0.041			
1.464	1.218	0.671	0.754	0.051	0.041			
1.51	1.218	0.654	0.689	0.045	0.035			
1.562	1.217	0.636	0.604	0.04	0.028			
1.612	1.217	0.619	0.532	0.037	0.023			
1.662	1.217	0.604	0.45	0.034	0.018			
1.716	1.216	0.588	0.439	0.033	0.016			
1.769	1.216	0.575	0.377	0.032	0.013			
1.821	1.215	0.559	0.387	0.032	0.012			
1.877	1.214	0.545	0.436	0.033	0.013			
1.933	1.214	0.532	0.377	0.031	0.011			
1.989	1.213	0.518	0.435	0.032	0.012			
2.043	1.212	0.507	0.355	0.028	0.009			
2.105	1.212	0.494	0.357	0.028	0.008			
2.162	1.211	0.482	0.451	0.029	0.01			
2.222	1.21	0.471	0.428	0.027	0.009			
2.28	1.21	0.459	0.453	0.027	0.009			
2.342	1.208	0.45	0.402	0.025	0.008			
2.401	1.208	0.439	0.428	0.025	0.008			
2.464	1.207	0.43	0.399	0.024	0.007			
2.528	1.207	0.421	0.411	0.024	0.007			
2.594	1.206	0.41	0.35	0.022	0.005			
2.659	1.206	0.401	0.406	0.023	0.006			
2.723	1.205	0.393	0.386	0.022	0.006			
2.791	1.205	0.385	0.368	0.022	0.005			
2.856	1.205	0.377	0.405	0.022	0.005			
2.923	1.204	0.369	0.433	0.022	0.006			
2.994	1.204	0.361	0.403	0.021	0.005			
3.063	1.204	0.354	0.404	0.02	0.005			
3.133	1.204	0.348	0.387	0.02	0.005			
3.204	1.204	0.34	0.424	0.021	0.005			
3.277	1.204	0.333	0.428	0.021	0.005			
3.348	1.204	0.326	0.377	0.019	0.004			
3.424	1.204	0.319	0.359	0.019	0.004			
3.496	1.204	0.314	0.428	0.02	0.004			
3.572	1.204	0.308	0.407	0.02	0.004			
3.648	1.204	0.302	0.427	0.02	0.004			
3.726	1.205	0.295	0.459	0.021	0.004			
3.802	1.205	0.291	0.442	0.02	0.004			
3.882	1.204	0.285	0.432	0.02	0.004			
3.961	1.204	0.28	0.434	0.02	0.004			
4.04	1.203	0.274	0.443	0.02	0.004			
4.12	1.203	0.269	0.411	0.019	0.003			
4.202	1.202	0.264	0.438	0.02	0.003			
4.286	1.201	0.259	0.426	0.02	0.003			
4.368	1.201	0.255	0.382	0.019	0.003			
4.452	1.2	0.25	0.404	0.019	0.003			
4.536	1.199	0.246	0.413	0.019	0.003			
4.624	1.199	0.242	0.44	0.019	0.003			
4.709	1.199	0.238	0.422	0.019	0.003			
4.797	1.199	0.234	0.407	0.019	0.003			
4.882	1.201	0.23	0.419	0.019	0.003			
4.972	1.201	0.227	0.446	0.019	0.003			
5.062	1.201	0.223	0.456	0.019	0.003			
5.153	1.202	0.219	0.391	0.018	0.002			
5.245	1.202	0.215	0.411	0.019	0.003			
5.334	1.203	0.212	0.441	0.019	0.003			
5.43	1.204	0.208	0.4	0.018	0.002			
5.523	1.203	0.205	0.415	0.018	0.002			
5.619	1.204	0.202	0.46	0.019	0.003			
5.712	1.203	0.198	0.426	0.018	0.002			
5.809	1.202	0.195	0.415	0.018	0.002			
5.904	1.201	0.192	0.429	0.019	0.002			
6.001	1.2	0.189	0.374	0.018	0.002			
6.099	1.199	0.186	0.427	0.019	0.002			
6.2	1.198	0.184	0.417	0.018	0.002			
6.301	1.198	0.181	0.451	0.019	0.002			
6.399	1.199	0.179	0.417	0.018	0.002			
6.502	1.2	0.176	0.409	0.018	0.002			
6.605	1.201	0.174	0.418	0.018	0.002			
6.709	1.202	0.171	0.42	0.017	0.002			
1.234	1.43	0.794	0.201	0.03	0.02			
1.28	1.43	0.775	0.301	0.042	0.028			
1.324	1.431	0.757	0.431	0.048	0.036			
1.371	1.43	0.739	0.538	0.048	0.041			
1.417	1.428	0.722	0.641	0.047	0.045			
1.464	1.429	0.705	0.705	0.045	0.046			
1.515	1.429	0.688	0.628	0.04	0.038			
1.563	1.429	0.672	0.565	0.036	0.031			
1.612	1.43	0.656	0.532	0.035	0.027			
1.663	1.428	0.641	0.417	0.031	0.02			
1.716	1.43	0.626	0.383	0.03	0.017			
1.769	1.429	0.611	0.357	0.029	0.015			
1.823	1.429	0.598	0.369	0.029	0.014			
1.878	1.429	0.585	0.394	0.03	0.014			
1.933	1.428	0.573	0.383	0.029	0.013			
1.989	1.429	0.559	0.402	0.029	0.013			
2.045	1.428	0.547	0.399	0.029	0.012			
2.103	1.429	0.535	0.423	0.029	0.012			
2.163	1.428	0.524	0.439	0.028	0.012			
2.22	1.428	0.512	0.382	0.026	0.01			
2.281	1.426	0.501	0.458	0.027	0.011			
2.341	1.425	0.49	0.393	0.025	0.009			
2.404	1.425	0.481	0.413	0.024	0.009			
2.465	1.425	0.471	0.37	0.023	0.008			
2.53	1.424	0.461	0.373	0.023	0.007			
2.59	1.424	0.453	0.401	0.024	0.008			
2.66	1.424	0.443	0.374	0.023	0.007			
2.725	1.424	0.434	0.401	0.023	0.007			
2.787	1.424	0.426	0.416	0.023	0.007			
2.856	1.424	0.417	0.438	0.023	0.007			
2.923	1.425	0.41	0.405	0.022	0.006			
2.993	1.425	0.401	0.418	0.022	0.006			
3.062	1.425	0.394	0.4	0.021	0.006			
3.135	1.426	0.386	0.351	0.02	0.005			
3.204	1.427	0.379	0.385	0.021	0.005			
3.277	1.427	0.372	0.367	0.02	0.005			
3.35	1.428	0.365	0.388	0.021	0.005			
3.424	1.429	0.359	0.41	0.021	0.005			
3.498	1.43	0.352	0.381	0.02	0.005			
3.572	1.431	0.345	0.424	0.021	0.005			
3.648	1.431	0.34	0.419	0.021	0.005			
3.724	1.432	0.334	0.447	0.021	0.005			
3.803	1.431	0.327	0.387	0.02	0.004			
3.88	1.432	0.322	0.457	0.021	0.005			
3.96	1.431	0.316	0.455	0.021	0.005			
4.04	1.431	0.31	0.397	0.02	0.004			
4.122	1.43	0.305	0.404	0.02	0.004			
4.201	1.431	0.3	0.431	0.02	0.004			
4.284	1.429	0.294	0.397	0.019	0.004			
4.369	1.429	0.289	0.377	0.019	0.003			
4.453	1.429	0.285	0.442	0.02	0.004			
4.536	1.429	0.28	0.391	0.019	0.003			
4.624	1.428	0.276	0.4	0.019	0.003			
4.706	1.428	0.271	0.399	0.02	0.003			
4.794	1.429	0.267	0.423	0.02	0.003			
4.884	1.428	0.262	0.41	0.02	0.003			
4.972	1.428	0.258	0.405	0.019	0.003			
5.062	1.427	0.254	0.392	0.019	0.003			
5.153	1.427	0.25	0.45	0.02	0.003			
5.244	1.428	0.245	0.419	0.02	0.003			
5.337	1.427	0.241	0.387	0.019	0.003			
5.431	1.427	0.238	0.409	0.019	0.003			
5.523	1.427	0.234	0.421	0.02	0.003			
5.617	1.427	0.231	0.455	0.02	0.003			
5.711	1.428	0.229	0.39	0.019	0.003			
5.809	1.429	0.225	0.406	0.019	0.003			
5.906	1.431	0.222	0.424	0.019	0.003			
6.004	1.433	0.218	0.431	0.019	0.003			
6.101	1.434	0.215	0.438	0.018	0.003			
6.2	1.435	0.211	0.44	0.018	0.003			
6.3	1.435	0.208	0.449	0.018	0.003			
6.4	1.435	0.206	0.421	0.017	0.002			
6.503	1.433	0.203	0.447	0.018	0.003			
1.234	1.7	0.823	0.18	0.031	0.021			
1.28	1.701	0.804	0.292	0.047	0.031			
1.325	1.701	0.788	0.38	0.052	0.037			
1.371	1.7	0.77	0.544	0.057	0.048			
1.418	1.702	0.755	0.609	0.055	0.05			
1.466	1.702	0.74	0.602	0.051	0.046			
1.511	1.704	0.725	0.686	0.05	0.049			
1.562	1.703	0.71	0.593	0.044	0.039			
1.611	1.704	0.694	0.525	0.04	0.032			
1.665	1.704	0.68	0.39	0.036	0.022			
1.714	1.705	0.668	0.386	0.035	0.021			
1.77	1.705	0.652	0.396	0.035	0.02			
1.823	1.706	0.639	0.412	0.035	0.019			
1.877	1.707	0.626	0.398	0.034	0.018			
1.931	1.705	0.617	0.376	0.033	0.016			
1.987	1.705	0.603	0.394	0.033	0.016			
2.046	1.705	0.59	0.379	0.032	0.014			
2.101	1.705	0.579	0.371	0.03	0.013			
2.161	1.704	0.568	0.385	0.03	0.013			
2.221	1.704	0.557	0.422	0.03	0.013			
2.28	1.704	0.546	0.436	0.029	0.013			
2.344	1.704	0.535	0.442	0.029	0.013			
2.404	1.704	0.526	0.443	0.028	0.012			
2.466	1.704	0.516	0.386	0.027	0.01			
2.528	1.704	0.506	0.363	0.025	0.009			
2.592	1.704	0.496	0.392	0.026	0.009			
2.658	1.703	0.487	0.384	0.025	0.009			
2.723	1.704	0.478	0.367	0.024	0.008			
2.789	1.703	0.469	0.369	0.024	0.008			
2.857	1.703	0.461	0.417	0.025	0.008			
2.926	1.704	0.453	0.456	0.025	0.009			
2.995	1.704	0.444	0.369	0.023	0.007			
3.061	1.704	0.437	0.37	0.022	0.007			
3.134	1.704	0.429	0.378	0.022	0.007			
3.205	1.703	0.422	0.371	0.022	0.006			
3.275	1.704	0.413	0.381	0.022	0.006			
3.348	1.704	0.407	0.33	0.021	0.005			
3.424	1.704	0.4	0.434	0.023	0.007			
3.498	1.704	0.393	0.387	0.022	0.006			
3.573	1.704	0.387	0.378	0.022	0.005			
3.646	1.705	0.381	0.405	0.022	0.006			
3.726	1.704	0.373	0.43	0.022	0.006			
3.803	1.704	0.367	0.418	0.022	0.005			
3.88	1.704	0.361	0.362	0.021	0.005			
3.96	1.704	0.355	0.405	0.022	0.005			
4.044	1.703	0.348	0.438	0.022	0.005			
4.122	1.702	0.343	0.4	0.022	0.005			
4.201	1.703	0.337	0.428	0.022	0.005			
4.285	1.704	0.332	0.394	0.021	0.004			
4.369	1.704	0.328	0.416	0.022	0.004			
4.452	1.704	0.323	0.428	0.022	0.004			
4.538	1.704	0.318	0.436	0.022	0.004			
4.622	1.705	0.313	0.44	0.022	0.004			
4.709	1.705	0.307	0.431	0.021	0.004			
4.797	1.707	0.303	0.401	0.021	0.004			
4.884	1.707	0.298	0.414	0.021	0.004			
4.974	1.707	0.293	0.444	0.021	0.004			
5.061	1.708	0.29	0.414	0.02	0.004			
5.152	1.709	0.285	0.406	0.02	0.004			
5.244	1.709	0.281	0.419	0.02	0.004			
5.336	1.71	0.276	0.399	0.019	0.003			
5.428	1.71	0.273	0.42	0.019	0.003			
5.522	1.71	0.268	0.407	0.019	0.003			
5.616	1.71	0.264	0.451	0.019	0.004			
5.712	1.71	0.26	0.391	0.018	0.003			
5.81	1.709	0.257	0.424	0.019	0.003			
5.905	1.708	0.253	0.431	0.019	0.003			
6.001	1.708	0.25	0.452	0.019	0.003			
6.1	1.708	0.246	0.427	0.018	0.003			
6.2	1.708	0.242	0.419	0.018	0.003			
6.3	1.707	0.239	0.44	0.026	0.003			
1.234	2.032	0.847	0.149	0.035	0.019			
1.282	2.032	0.829	0.297	0.056	0.035			
1.323	2.032	0.816	0.447	0.067	0.049			
1.368	2.032	0.802	0.503	0.068	0.052			
1.416	2.031	0.787	0.534	0.065	0.051			
1.463	2.032	0.773	0.495	0.059	0.044			
1.511	2.031	0.759	0.563	0.056	0.047			
1.562	2.032	0.745	0.613	0.054	0.048			
1.615	2.031	0.731	0.522	0.05	0.038			
1.664	2.032	0.716	0.476	0.046	0.032			
1.717	2.033	0.705	0.357	0.04	0.023			
1.767	2.031	0.693	0.387	0.042	0.024			
1.825	2.035	0.679	0.339	0.04	0.019			
1.878	2.033	0.667	0.369	0.04	0.02			
1.931	2.033	0.655	0.415	0.041	0.021			
1.99	2.034	0.643	0.337	0.037	0.016			
2.046	2.035	0.633	0.387	0.039	0.018			
2.104	2.033	0.622	0.319	0.034	0.014			
2.162	2.033	0.61	0.405	0.036	0.017			
2.221	2.033	0.6	0.436	0.036	0.017			
2.282	2.032	0.59	0.405	0.035	0.015			
2.341	2.034	0.58	0.45	0.034	0.016			
2.402	2.034	0.57	0.377	0.032	0.013			
2.467	2.032	0.559	0.336	0.03	0.011			
2.532	2.034	0.55	0.368	0.031	0.011			
2.594	2.033	0.541	0.381	0.031	0.011			
2.658	2.033	0.531	0.385	0.03	0.011			
2.723	2.033	0.522	0.441	0.031	0.012			
2.791	2.034	0.512	0.393	0.029	0.01			
2.857	2.035	0.505	0.385	0.029	0.01			
2.925	2.033	0.496	0.427	0.029	0.01			
2.995	2.033	0.489	0.348	0.026	0.008			
3.062	2.033	0.481	0.388	0.027	0.009			
3.132	2.033	0.473	0.414	0.027	0.009			
3.202	2.033	0.464	0.379	0.026	0.008			
3.275	2.033	0.457	0.384	0.026	0.008			
3.349	2.033	0.45	0.395	0.026	0.008			
3.422	2.034	0.443	0.364	0.025	0.007			
3.495	2.033	0.436	0.397	0.026	0.007			
3.572	2.033	0.429	0.409	0.026	0.007			
3.648	2.034	0.422	0.409	0.026	0.007			
3.724	2.034	0.416	0.432	0.026	0.007			
3.802	2.035	0.41	0.437	0.026	0.007			
3.884	2.037	0.403	0.377	0.024	0.006			
3.961	2.038	0.397	0.389	0.024	0.006			
4.041	2.039	0.392	0.376	0.024	0.005			
4.122	2.04	0.386	0.446	0.025	0.006			
4.201	2.041	0.379	0.418	0.024	0.006			
4.285	2.041	0.374	0.359	0.023	0.005			
4.368	2.041	0.368	0.439	0.024	0.006			
4.454	2.042	0.363	0.389	0.023	0.005			
4.538	2.041	0.357	0.418	0.023	0.005			
4.623	2.04	0.351	0.386	0.023	0.005			
4.707	2.039	0.347	0.388	0.022	0.004			
4.797	2.039	0.342	0.401	0.022	0.005			
4.885	2.039	0.336	0.413	0.022	0.005			
4.973	2.04	0.331	0.389	0.022	0.004			
5.062	2.04	0.326	0.396	0.022	0.004			
5.152	2.04	0.322	0.373	0.021	0.004			
5.245	2.04	0.318	0.409	0.022	0.004			
5.337	2.039	0.313	0.409	0.022	0.004			
5.428	2.037	0.307	0.406	0.022	0.004			
5.52	2.036	0.304	0.41	0.022	0.004			
5.618	2.036	0.3	0.452	0.022	0.004			
5.714	2.034	0.296	0.42	0.022	0.004			
5.807	2.034	0.291	0.463	0.023	0.004			
5.904	2.033	0.287	0.429	0.023	0.004			
6.002	2.034	0.282	0.382	0.032	0.003			
1.232	2.42	0.868	0.222	0.048	0.032			
1.281	2.421	0.854	0.23	0.063	0.031			
1.329	2.419	0.84	0.373	0.08	0.047			
1.368	2.417	0.83	0.534	0.089	0.063			
1.415	2.415	0.815	0.529	0.08	0.059			
1.465	2.417	0.801	0.773	0.089	0.08			
1.516	2.416	0.788	0.531	0.072	0.052			
1.56	2.42	0.777	0.523	0.066	0.048			
1.611	2.416	0.764	0.492	0.063	0.042			
1.665	2.416	0.751	0.388	0.055	0.031			
1.718	2.417	0.739	0.368	0.051	0.028			
1.767	2.418	0.727	0.349	0.051	0.025			
1.824	2.419	0.717	0.272	0.047	0.019			
1.875	2.417	0.705	0.343	0.05	0.022			
1.934	2.418	0.693	0.302	0.047	0.019			
1.989	2.422	0.683	0.33	0.046	0.019			
2.044	2.417	0.675	0.29	0.045	0.016			
2.108	2.419	0.66	0.315	0.044	0.017			
2.164	2.419	0.651	0.393	0.046	0.02			
2.22	2.421	0.642	0.443	0.047	0.021			
2.282	2.422	0.632	0.489	0.047	0.022			
2.341	2.421	0.621	0.353	0.04	0.015			
2.402	2.424	0.613	0.428	0.041	0.018			
2.465	2.422	0.602	0.396	0.039	0.016			
2.525	2.423	0.593	0.343	0.038	0.013			
2.591	2.424	0.584	0.35	0.036	0.013			
2.657	2.426	0.576	0.33	0.035	0.012			
2.721	2.427	0.565	0.394	0.037	0.013			
2.786	2.427	0.559	0.394	0.036	0.013			
2.858	2.428	0.548	0.356	0.034	0.011			
2.926	2.428	0.542	0.388	0.033	0.012			
2.994	2.43	0.532	0.415	0.033	0.012			
3.061	2.43	0.525	0.402	0.032	0.011			
3.135	2.429	0.518	0.387	0.031	0.01			
3.204	2.43	0.509	0.394	0.031	0.01			
3.277	2.429	0.502	0.386	0.03	0.009			
3.351	2.428	0.495	0.388	0.03	0.009			
3.424	2.428	0.488	0.396	0.03	0.009			
3.501	2.429	0.48	0.34	0.028	0.008			
3.571	2.427	0.474	0.356	0.029	0.008			
3.646	2.428	0.466	0.428	0.03	0.009			
3.725	2.427	0.457	0.414	0.029	0.008			
3.801	2.428	0.452	0.405	0.029	0.008			
3.878	2.428	0.445	0.396	0.028	0.007			
3.962	2.427	0.438	0.43	0.029	0.008			
4.041	2.429	0.432	0.391	0.027	0.007			
4.124	2.428	0.426	0.42	0.028	0.007			
4.2	2.429	0.422	0.4	0.027	0.007			
4.287	2.428	0.415	0.475	0.029	0.008			
4.367	2.427	0.409	0.447	0.028	0.007			
4.454	2.427	0.402	0.372	0.026	0.006			
4.537	2.426	0.396	0.394	0.026	0.006			
4.624	2.425	0.391	0.411	0.026	0.006			
4.71	2.422	0.387	0.415	0.027	0.006			
4.796	2.423	0.381	0.431	0.027	0.006			
4.889	2.423	0.375	0.378	0.026	0.005			
4.971	2.424	0.371	0.392	0.026	0.005			
5.061	2.424	0.366	0.41	0.027	0.005			
5.153	2.423	0.36	0.4	0.027	0.005			
5.243	2.423	0.355	0.444	0.028	0.005			
5.338	2.422	0.35	0.434	0.028	0.005			
5.429	2.419	0.344	0.461	0.029	0.005			
5.526	2.417	0.339	0.427	0.03	0.005			
5.615	2.415	0.335	0.397	0.031	0.004			
1.24	2.889	0.886	0.151	0.054	0.024			
1.274	2.889	0.877	0.279	0.084	0.042			
1.322	2.891	0.863	0.417	0.107	0.058			
1.367	2.886	0.853	0.383	0.101	0.052			
1.412	2.889	0.841	0.508	0.107	0.063			
1.465	2.888	0.827	0.545	0.103	0.063			
1.512	2.89	0.818	0.615	0.099	0.069			
1.562	2.886	0.807	0.527	0.091	0.056			
1.612	2.889	0.794	0.489	0.081	0.049			
1.665	2.887	0.783	0.396	0.071	0.038			
1.715	2.888	0.771	0.347	0.064	0.031			
1.772	2.887	0.76	0.541	0.077	0.047			
1.819	2.888	0.752	0.309	0.062	0.025			
1.877	2.888	0.739	0.301	0.059	0.023			
1.933	2.89	0.73	0.411	0.064	0.03			
1.989	2.888	0.72	0.23	0.051	0.016			
2.042	2.889	0.712	0.344	0.057	0.023			
2.105	2.888	0.701	0.471	0.061	0.03			
2.161	2.887	0.69	0.286	0.05	0.017			
2.224	2.888	0.68	0.413	0.055	0.024			
2.283	2.886	0.668	0.473	0.056	0.026			
2.34	2.887	0.662	0.408	0.053	0.022			
2.4	2.886	0.654	0.364	0.047	0.019			
2.464	2.888	0.643	0.371	0.047	0.018			
2.526	2.889	0.637	0.414	0.048	0.02			
2.59	2.891	0.626	0.386	0.046	0.017			
2.658	2.891	0.615	0.476	0.049	0.02			
2.725	2.888	0.609	0.362	0.045	0.015			
2.792	2.888	0.601	0.386	0.043	0.015			
2.854	2.89	0.591	0.413	0.044	0.015			
2.923	2.89	0.586	0.348	0.039	0.013			
2.995	2.891	0.576	0.347	0.038	0.012			
3.064	2.888	0.567	0.314	0.036	0.011			
3.135	2.891	0.561	0.396	0.038	0.013			
3.207	2.89	0.55	0.35	0.035	0.011			
3.274	2.889	0.545	0.331	0.034	0.01			
3.349	2.889	0.538	0.407	0.037	0.012			
3.424	2.887	0.53	0.369	0.036	0.01			
3.5	2.887	0.522	0.369	0.036	0.01			
3.573	2.887	0.516	0.431	0.037	0.011			
3.646	2.886	0.51	0.379	0.035	0.01			
3.726	2.887	0.502	0.415	0.036	0.01			
3.801	2.888	0.495	0.442	0.037	0.011			
3.883	2.89	0.489	0.353	0.034	0.008			
3.96	2.888	0.484	0.364	0.034	0.008			
4.043	2.887	0.475	0.372	0.034	0.008			
4.122	2.886	0.468	0.417	0.035	0.009			
4.202	2.885	0.463	0.42	0.036	0.009			
4.285	2.885	0.456	0.351	0.034	0.007			
4.368	2.88	0.451	0.375	0.035	0.007			
4.453	2.877	0.444	0.432	0.037	0.008			
4.537	2.879	0.439	0.375	0.036	0.007			
4.622	2.874	0.432	0.407	0.037	0.007			
4.711	2.872	0.427	0.398	0.037	0.007			
4.795	2.87	0.422	0.407	0.039	0.007			
4.88	2.87	0.416	0.407	0.039	0.007			
4.969	2.871	0.41	0.372	0.039	0.006			
5.061	2.873	0.406	0.367	0.041	0.006			
5.159	2.873	0.399	0.302	0.04	0.005			
1.275	3.446	0.895	0.413	0.128	0.067			
1.326	3.434	0.881	0.467	0.143	0.071			
1.375	3.439	0.874	0.437	0.139	0.065			
1.419	3.433	0.863	0.577	0.146	0.081			
1.463	3.444	0.853	0.602	0.136	0.08			
1.508	3.442	0.844	0.452	0.12	0.057			
1.562	3.438	0.831	0.552	0.119	0.066			
1.612	3.449	0.823	0.486	0.101	0.057			
1.659	3.434	0.814	0.227	0.075	0.025			
1.713	3.444	0.803	0.338	0.084	0.035			
1.771	3.443	0.789	0.431	0.089	0.042			
1.815	3.444	0.781	0.202	0.078	0.019			
1.875	3.438	0.772	0.299	0.078	0.027			
1.932	3.443	0.764	0.464	0.088	0.04			
1.99	3.443	0.756	0.335	0.073	0.028			
2.044	3.438	0.744	0.384	0.077	0.03			
2.102	3.442	0.735	0.225	0.06	0.017			
2.163	3.439	0.725	0.29	0.069	0.021			
2.222	3.442	0.715	0.467	0.078	0.032			
2.277	3.441	0.709	0.413	0.07	0.027			
2.344	3.441	0.699	0.329	0.066	0.021			
2.402	3.448	0.691	0.389	0.063	0.024			
2.463	3.44	0.683	0.346	0.06	0.02			
2.527	3.442	0.672	0.302	0.057	0.017			
2.594	3.444	0.663	0.467	0.064	0.025			
2.66	3.44	0.658	0.446	0.062	0.023			
2.72	3.441	0.65	0.327	0.054	0.016			
2.789	3.437	0.639	0.299	0.052	0.014			
2.855	3.438	0.632	0.438	0.059	0.02			
2.922	3.436	0.625	0.483	0.059	0.022			
2.992	3.433	0.616	0.383	0.052	0.016			
3.063	3.433	0.608	0.285	0.047	0.012			
3.134	3.434	0.602	0.371	0.049	0.015			
3.206	3.43	0.594	0.325	0.048	0.012			
3.272	3.427	0.587	0.408	0.052	0.015			
