 iw iq       W      Q2   epsln   g1/F1    stat    syst     c_s       f      c_1    PBPT    f_RC     A_RC      D'   eps*R    C_g2  Aparr    err
 33 10  1.6252  2.8999  0.8128  0.5561  0.0164  0.0283  1.0036  0.1734 -0.0132  0.6412  0.9720 -0.0053  0.6362  0.1094  0.9344  0.3787  0.0112
 34 10  1.6747  2.9008  0.8010  0.5483  0.0129  0.0279  1.0038  0.1947 -0.0108  0.6410  0.9787 -0.0041  0.6483  0.1070  0.9297  0.3824  0.0090
 35 10  1.7251  2.8957  0.7889  0.5588  0.0122  0.0274  1.0040  0.1965 -0.0112  0.6410  0.9800 -0.0067  0.6529  0.1167  0.9292  0.3926  0.0085
 36 10  1.7745  2.8830  0.7768  0.5511  0.0125  0.0269  1.0042  0.1807 -0.0124  0.6411  0.9797 -0.0130  0.6523  0.1345  0.9350  0.3845  0.0087
 37 10  1.8248  2.8852  0.7620  0.5340  0.0124  0.0265  1.0040  0.1772 -0.0117  0.6411  0.9797 -0.0099  0.6566  0.1484  0.9393  0.3731  0.0086
 38 10  1.8746  2.8942  0.7454  0.4648  0.0117  0.0258  1.0036  0.1774 -0.0116  0.6411  0.9800 -0.0155  0.6672  0.1533  0.9450  0.3281  0.0082
 39 10  1.9242  2.8826  0.7298  0.4713  0.0113  0.0251  1.0033  0.1773 -0.0118  0.6409  0.9806 -0.0166  0.6814  0.1487  0.9499  0.3382  0.0081
 40 10  1.9759  2.8775  0.7118  0.4654  0.0104  0.0251  1.0028  0.1760 -0.0108  0.6410  0.9800 -0.0031  0.7031  0.1345  0.9524  0.3437  0.0077
 41 10  2.0251  2.8980  0.6901  0.4908  0.0103  0.0247  1.0018  0.1741 -0.0108  0.6409  0.9796 -0.0032  0.7301  0.1177  0.9562  0.3748  0.0079
 42 10  2.0746  2.8840  0.6715  0.4843  0.0094  0.0241  1.0013  0.1725 -0.0109  0.6412  0.9787 -0.0044  0.7505  0.1057  0.9592  0.3789  0.0073
 43 10  2.1247  2.8881  0.6485  0.4842  0.0092  0.0235  1.0018  0.1711 -0.0109  0.6411  0.9777 -0.0055  0.7730  0.0957  0.9621  0.3891  0.0074
 44 10  2.1749  2.8885  0.6247  0.5047  0.0090  0.0228  1.0027  0.1701 -0.0108  0.6412  0.9757 -0.0068  0.7932  0.0886  0.9650  0.4149  0.0074
 45 10  2.2242  2.8847  0.5996  0.4762  0.0087  0.0221  1.0040  0.1692 -0.0107  0.6409  0.9736 -0.0084  0.8121  0.0836  0.9677  0.3995  0.0073
 46 10  2.2741  2.8818  0.5735  0.4644  0.0082  0.0214  1.0061  0.1686 -0.0105  0.6412  0.9717 -0.0101  0.8299  0.0795  0.9704  0.3971  0.0070
 47 10  2.3254  2.8929  0.5422  0.4363  0.0081  0.0206  1.0096  0.1680 -0.0104  0.6410  0.9683 -0.0120  0.8503  0.0752  0.9731  0.3813  0.0071
 48 10  2.3755  2.8937  0.5112  0.4412  0.0080  0.0198  1.0140  0.1674 -0.0103  0.6409  0.9643 -0.0140  0.8686  0.0715  0.9757  0.3928  0.0071
 49 10  2.4254  2.8896  0.4799  0.4305  0.0078  0.0191  1.0205  0.1671 -0.0101  0.6410  0.9600 -0.0166  0.8856  0.0681  0.9783  0.3897  0.0071
 50 10  2.4753  2.8906  0.4451  0.4064  0.0080  0.0185  1.0309  0.1665 -0.0100  0.6408  0.9519 -0.0203  0.9035  0.0641  0.9809  0.3744  0.0073
 51 10  2.5245  2.8860  0.4103  0.4334  0.0078  0.0184  1.0485  0.1660 -0.0099  0.6409  0.9445 -0.0237  0.9199  0.0601  0.9836  0.4054  0.0073
 52 10  2.5731  2.8812  0.3747  0.4172  0.0082  0.0188  1.0693  0.1657 -0.0097  0.6414  0.9343 -0.0285  0.9357  0.0559  0.9863  0.3958  0.0077
 53 10  2.6207  2.7713  0.3568  0.4119  0.0109  0.0196  1.0849  0.1652 -0.0096  0.6416  0.9210 -0.0349  0.9396  0.0554  0.9891  0.3913  0.0104
 54 10  2.6569  2.6947  0.3432  0.3782  0.0384  0.0194  1.0860  0.1651 -0.0095  0.6427  0.9027 -0.0434  0.9424  0.0550  0.9919  0.3595  0.0365
 24 11  1.1748  3.4395  0.8478 -0.1457  0.0149  0.0254  1.0012  0.1339  2.7617  0.6418  0.7543 -0.1679  0.5524  0.2793  0.6871 -0.1172  0.0120
 25 11  1.2266  3.4313  0.8411  0.1613  0.0427  0.0252  1.0015  0.1903 -0.0881  0.6411  0.8833 -0.0565  0.5683  0.2523  0.9742  0.0938  0.0249
 26 11  1.2760  3.4474  0.8325  0.3080  0.0388  0.0266  1.0021  0.1644 -0.0129  0.6411  0.8970 -0.0060  0.6164  0.1676  0.9180  0.2068  0.0261
 27 11  1.3258  3.4229  0.8267  0.4650  0.0348  0.0281  1.0026  0.1550 -0.0118  0.6413  0.9140  0.0084  0.6564  0.1006  0.9229  0.3306  0.0247
 28 11  1.3742  3.4497  0.8155  0.5295  0.0307  0.0293  1.0030  0.1567 -0.0113  0.6404  0.9320  0.0144  0.6783  0.0820  0.9201  0.3905  0.0226
 29 11  1.4244  3.4530  0.8068  0.5682  0.0260  0.0290  1.0036  0.1634 -0.0123  0.6416  0.9470 -0.0005  0.6724  0.1016  0.9143  0.4181  0.0191
 30 11  1.4735  3.4335  0.7977  0.6052  0.0215  0.0286  1.0044  0.1946 -0.0110  0.6405  0.9640 -0.0088  0.6416  0.1662  0.9012  0.4309  0.0153
 31 11  1.5246  3.4311  0.7874  0.5887  0.0167  0.0287  1.0044  0.2109 -0.0107  0.6411  0.9730 -0.0032  0.6474  0.1689  0.9100  0.4188  0.0119
 32 11  1.5762  3.4349  0.7752  0.5972  0.0187  0.0278  1.0047  0.1799 -0.0137  0.6413  0.9710 -0.0078  0.6941  0.1051  0.9208  0.4501  0.0141
 33 11  1.6259  3.4412  0.7619  0.5906  0.0170  0.0274  1.0045  0.1780 -0.0132  0.6411  0.9737 -0.0070  0.7190  0.0829  0.9264  0.4584  0.0132
 34 11  1.6762  3.4431  0.7482  0.5663  0.0142  0.0269  1.0045  0.1996 -0.0108  0.6411  0.9790 -0.0056  0.7347  0.0755  0.9223  0.4511  0.0113
 35 11  1.7251  3.4355  0.7347  0.5561  0.0134  0.0264  1.0041  0.2014 -0.0112  0.6410  0.9810 -0.0078  0.7394  0.0832  0.9221  0.4461  0.0107
 36 11  1.7752  3.4386  0.7189  0.5602  0.0138  0.0258  1.0031  0.1860 -0.0124  0.6412  0.9800 -0.0141  0.7405  0.0987  0.9278  0.4471  0.0110
 37 11  1.8251  3.4368  0.7022  0.5239  0.0131  0.0255  1.0025  0.1822 -0.0119  0.6410  0.9800 -0.0110  0.7448  0.1097  0.9321  0.4186  0.0105
 38 11  1.8761  3.4474  0.6829  0.4835  0.0127  0.0247  1.0019  0.1823 -0.0118  0.6412  0.9807 -0.0158  0.7559  0.1130  0.9373  0.3899  0.0103
 39 11  1.9258  3.4397  0.6645  0.4898  0.0122  0.0240  1.0019  0.1819 -0.0118  0.6411  0.9806 -0.0171  0.7702  0.1091  0.9418  0.4006  0.0100
 40 11  1.9749  3.4351  0.6453  0.4925  0.0113  0.0240  1.0024  0.1810 -0.0112  0.6413  0.9800 -0.0061  0.7888  0.0994  0.9450  0.4112  0.0094
 41 11  2.0257  3.4405  0.6219  0.4840  0.0107  0.0235  1.0027  0.1791 -0.0112  0.6410  0.9796 -0.0071  0.8118  0.0876  0.9490  0.4139  0.0091
 42 11  2.0739  3.4521  0.5981  0.5155  0.0112  0.0228  1.0035  0.1775 -0.0112  0.6410  0.9780 -0.0082  0.8331  0.0780  0.9521  0.4510  0.0098
 43 11  2.1235  3.4455  0.5743  0.5204  0.0100  0.0222  1.0041  0.1762 -0.0112  0.6409  0.9766 -0.0096  0.8512  0.0714  0.9551  0.4637  0.0089
 44 11  2.1754  3.4348  0.5486  0.5340  0.0098  0.0215  1.0064  0.1753 -0.0111  0.6410  0.9746 -0.0115  0.8682  0.0664  0.9580  0.4839  0.0089
 45 11  2.2254  3.4331  0.5209  0.5147  0.0097  0.0208  1.0099  0.1744 -0.0110  0.6410  0.9717 -0.0134  0.8849  0.0624  0.9609  0.4740  0.0089
 46 11  2.2748  3.4408  0.4903  0.5001  0.0095  0.0201  1.0139  0.1738 -0.0109  0.6409  0.9693 -0.0155  0.9021  0.0588  0.9637  0.4682  0.0089
 47 11  2.3245  3.4535  0.4574  0.4705  0.0094  0.0194  1.0200  0.1730 -0.0108  0.6410  0.9656 -0.0178  0.9192  0.0551  0.9665  0.4475  0.0089
 48 11  2.3744  3.4539  0.4245  0.4648  0.0093  0.0189  1.0292  0.1723 -0.0107  0.6414  0.9593 -0.0211  0.9346  0.0519  0.9692  0.4483  0.0090
 49 11  2.4253  3.4269  0.3943  0.4671  0.0096  0.0191  1.0466  0.1719 -0.0105  0.6420  0.9521 -0.0250  0.9468  0.0493  0.9720  0.4550  0.0094
 50 11  2.4739  3.3764  0.3682  0.4567  0.0105  0.0194  1.0606  0.1714 -0.0104  0.6426  0.9427 -0.0301  0.9559  0.0473  0.9747  0.4479  0.0103
 51 11  2.5213  3.2866  0.3478  0.4581  0.0149  0.0197  1.0704  0.1707 -0.0103  0.6430  0.9303 -0.0364  0.9611  0.0463  0.9775  0.4504  0.0147
 52 11  2.5566  3.2118  0.3331  0.4732  0.0407  0.0208  1.0854  0.1700 -0.0102  0.6430  0.9125 -0.0453  0.9644  0.0456  0.9803  0.4654  0.0400
 25 12  1.2292  4.1150  0.7844  0.2494  0.0637  0.0236  1.0024  0.1780 -0.0986  0.6414  0.8840 -0.0563  0.6189  0.2836  0.9927  0.1555  0.0397
 26 12  1.2789  4.0953  0.7770  0.5256  0.0499  0.0256  1.0022  0.1572 -0.0142  0.6413  0.8980 -0.0004  0.6847  0.1672  0.9132  0.3941  0.0374
 27 12  1.3263  4.0977  0.7673  0.4673  0.0446  0.0269  1.0027  0.1524 -0.0125  0.6410  0.9197  0.0073  0.7384  0.0916  0.9190  0.3755  0.0358
 28 12  1.3747  4.0963  0.7572  0.5873  0.0376  0.0281  1.0026  0.1568 -0.0116  0.6410  0.9370  0.0126  0.7604  0.0694  0.9159  0.4876  0.0312
 29 12  1.4253  4.0877  0.7469  0.6203  0.0310  0.0281  1.0032  0.1640 -0.0122  0.6412  0.9510 -0.0023  0.7554  0.0858  0.9104  0.5145  0.0258
 30 12  1.4760  4.0996  0.7336  0.6449  0.0258  0.0276  1.0036  0.1947 -0.0108  0.6412  0.9677 -0.0076  0.7252  0.1453  0.8981  0.5207  0.0208
 31 12  1.5242  4.1200  0.7189  0.6148  0.0214  0.0277  1.0033  0.2105 -0.0106  0.6412  0.9727 -0.0050  0.7370  0.1424  0.9060  0.5002  0.0174
 32 12  1.5747  4.1048  0.7064  0.6236  0.0219  0.0267  1.0033  0.1820 -0.0136  0.6410  0.9720 -0.0104  0.7850  0.0827  0.9150  0.5350  0.0188
 33 12  1.6254  4.1186  0.6898  0.5949  0.0204  0.0261  1.0029  0.1812 -0.0131  0.6410  0.9746 -0.0089  0.8134  0.0595  0.9197  0.5264  0.0181
 34 12  1.6755  4.1184  0.6740  0.5712  0.0165  0.0255  1.0020  0.2029 -0.0109  0.6411  0.9800 -0.0087  0.8303  0.0505  0.9169  0.5173  0.0149
 35 12  1.7249  4.0792  0.6619  0.5964  0.0150  0.0252  1.0017  0.2052 -0.0112  0.6411  0.9807 -0.0089  0.8317  0.0566  0.9171  0.5408  0.0136
 36 12  1.7745  4.1010  0.6413  0.6014  0.0160  0.0245  1.0018  0.1906 -0.0124  0.6410  0.9800 -0.0165  0.8364  0.0673  0.9223  0.5453  0.0145
 37 12  1.8259  4.0990  0.6218  0.5657  0.0155  0.0241  1.0017  0.1871 -0.0121  0.6410  0.9790 -0.0131  0.8417  0.0748  0.9263  0.5140  0.0140
 38 12  1.8758  4.1018  0.6010  0.5159  0.0148  0.0234  1.0019  0.1871 -0.0119  0.6410  0.9800 -0.0186  0.8513  0.0770  0.9309  0.4718  0.0136
 39 12  1.9248  4.1034  0.5794  0.5236  0.0140  0.0227  1.0029  0.1868 -0.0119  0.6410  0.9797 -0.0167  0.8651  0.0739  0.9350  0.4844  0.0129
 40 12  1.9753  4.0944  0.5568  0.5311  0.0136  0.0225  1.0043  0.1857 -0.0115  0.6408  0.9786 -0.0113  0.8813  0.0675  0.9386  0.4986  0.0128
 41 12  2.0251  4.1157  0.5294  0.5216  0.0132  0.0219  1.0076  0.1841 -0.0115  0.6409  0.9766 -0.0129  0.9014  0.0595  0.9426  0.4988  0.0126
 42 12  2.0749  4.1045  0.5051  0.5189  0.0127  0.0214  1.0102  0.1827 -0.0115  0.6411  0.9746 -0.0148  0.9166  0.0540  0.9456  0.5030  0.0123
 43 12  2.1253  4.0989  0.4788  0.5311  0.0123  0.0208  1.0136  0.1816 -0.0115  0.6416  0.9727 -0.0168  0.9313  0.0495  0.9486  0.5214  0.0121
 44 12  2.1747  4.0775  0.4537  0.5272  0.0125  0.0203  1.0173  0.1807 -0.0114  0.6420  0.9694 -0.0195  0.9431  0.0466  0.9516  0.5225  0.0124
 45 12  2.2244  4.0509  0.4281  0.5488  0.0127  0.0198  1.0217  0.1800 -0.0113  0.6425  0.9652 -0.0224  0.9539  0.0443  0.9545  0.5484  0.0127
 46 12  2.2733  4.0364  0.4002  0.5055  0.0139  0.0198  1.0358  0.1793 -0.0112  0.6432  0.9602 -0.0260  0.9651  0.0419  0.9573  0.5095  0.0140
 47 12  2.3220  3.9950  0.3759  0.4924  0.0162  0.0198  1.0459  0.1786 -0.0111  0.6441  0.9526 -0.0303  0.9733  0.0402  0.9602  0.4991  0.0165
 48 12  2.3715  3.9588  0.3492  0.4904  0.0198  0.0204  1.0605  0.1781 -0.0110  0.6450  0.9430 -0.0359  0.9818  0.0383  0.9630  0.5000  0.0202
 49 12  2.4164  3.8681  0.3322  0.4454  0.0299  0.0201  1.0625  0.1773 -0.0109  0.6450  0.9290 -0.0442  0.9852  0.0377  0.9658  0.4543  0.0305
 25 13  1.2269  4.8981  0.7078 -0.4523  0.0864  0.0212  1.0030  0.1629 -0.2614  0.6411  0.8760 -0.0751  0.6778  0.3029 -0.7504  0.4080  0.0780
 26 13  1.2742  4.8696  0.7004  0.4563  0.0655  0.0237  1.0030  0.1481 -0.0155  0.6411  0.8950 -0.0033  0.7543  0.1760  0.9113  0.3777  0.0542
 27 13  1.3246  4.8556  0.6900  0.4929  0.0543  0.0250  1.0020  0.1483 -0.0134  0.6410  0.9190 -0.0016  0.8222  0.0845  0.9190  0.4410  0.0486
 28 13  1.3765  4.8752  0.6747  0.5702  0.0448  0.0264  1.0025  0.1554 -0.0121  0.6410  0.9376  0.0103  0.8524  0.0573  0.9156  0.5306  0.0417
 29 13  1.4272  4.8747  0.6610  0.6938  0.0395  0.0267  1.0031  0.1635 -0.0121  0.6410  0.9510 -0.0003  0.8508  0.0687  0.9099  0.6490  0.0370
 30 13  1.4766  4.8830  0.6458  0.6526  0.0314  0.0263  1.0039  0.1927 -0.0108  0.6411  0.9660 -0.0067  0.8232  0.1157  0.8983  0.5981  0.0288
 31 13  1.5255  4.8920  0.6297  0.6438  0.0273  0.0263  1.0046  0.2075 -0.0106  0.6411  0.9710 -0.0074  0.8358  0.1101  0.9024  0.5965  0.0253
 32 13  1.5757  4.9058  0.6112  0.6270  0.0280  0.0250  1.0039  0.1823 -0.0134  0.6409  0.9706 -0.0135  0.8855  0.0593  0.9098  0.6101  0.0272
 33 13  1.6263  4.8981  0.5946  0.6505  0.0254  0.0245  1.0025  0.1824 -0.0130  0.6410  0.9730 -0.0132  0.9093  0.0407  0.9138  0.6473  0.0252
 34 13  1.6762  4.9129  0.5742  0.6291  0.0211  0.0238  1.0021  0.2030 -0.0112  0.6412  0.9777 -0.0139  0.9268  0.0326  0.9128  0.6388  0.0215
 35 13  1.7253  4.8767  0.5594  0.6346  0.0197  0.0235  1.0027  0.2058 -0.0114  0.6411  0.9786 -0.0112  0.9299  0.0358  0.9134  0.6462  0.0200
 36 13  1.7759  4.8553  0.5420  0.6004  0.0197  0.0230  1.0041  0.1935 -0.0124  0.6417  0.9777 -0.0187  0.9304  0.0433  0.9175  0.6088  0.0200
 37 13  1.8261  4.8597  0.5193  0.5757  0.0201  0.0224  1.0069  0.1909 -0.0123  0.6419  0.9767 -0.0192  0.9369  0.0470  0.9211  0.5856  0.0204
 38 13  1.8749  4.8440  0.4993  0.5743  0.0201  0.0219  1.0080  0.1913 -0.0121  0.6423  0.9767 -0.0211  0.9433  0.0484  0.9252  0.5856  0.0205
 39 13  1.9242  4.8107  0.4801  0.5334  0.0201  0.0215  1.0115  0.1913 -0.0119  0.6425  0.9755 -0.0203  0.9510  0.0473  0.9288  0.5462  0.0206
 40 13  1.9735  4.7579  0.4634  0.5136  0.0209  0.0213  1.0141  0.1905 -0.0118  0.6430  0.9736 -0.0221  0.9580  0.0449  0.9327  0.5273  0.0214
 41 13  2.0240  4.7342  0.4413  0.5408  0.0227  0.0209  1.0181  0.1894 -0.0118  0.6441  0.9708 -0.0217  0.9687  0.0410  0.9365  0.5593  0.0235
 42 13  2.0744  4.6992  0.4193  0.5221  0.0270  0.0207  1.0242  0.1881 -0.0118  0.6446  0.9669 -0.0251  0.9780  0.0380  0.9394  0.5435  0.0281
 43 13  2.1237  4.6635  0.3966  0.5899  0.0316  0.0206  1.0323  0.1872 -0.0117  0.6450  0.9630 -0.0288  0.9864  0.0356  0.9424  0.6175  0.0330
 44 13  2.1737  4.5984  0.3764  0.6160  0.0400  0.0198  1.0249  0.1862 -0.0116  0.6450  0.9560 -0.0340  0.9923  0.0342  0.9453  0.6466  0.0420
 45 13  2.2144  4.5561  0.3573  0.4727  0.0796  0.0196  1.0307  0.1853 -0.0116  0.6450  0.9460 -0.0389  0.9978  0.0330  0.9482  0.4975  0.0837
 26 14  1.2775  5.7776  0.5936  0.5859  0.0994  0.0216  1.0022  0.1368 -0.0173  0.6417  0.8860 -0.0142  0.8510  0.1493  0.9137  0.5455  0.0926
 27 14  1.3261  5.7749  0.5804  0.6100  0.0861  0.0227  1.0041  0.1423 -0.0149  0.6428  0.9140 -0.0169  0.9200  0.0681  0.9243  0.6071  0.0857
 28 14  1.3739  5.7523  0.5687  0.5151  0.0705  0.0242  1.0044  0.1521 -0.0130  0.6426  0.9337  0.0018  0.9449  0.0447  0.9211  0.5284  0.0723
 29 14  1.4250  5.7241  0.5567  0.7320  0.0604  0.0251  1.0050  0.1610 -0.0122  0.6423  0.9477 -0.0018  0.9440  0.0501  0.9153  0.7548  0.0623
 30 14  1.4757  5.6951  0.5434  0.6777  0.0530  0.0249  1.0067  0.1879 -0.0110  0.6427  0.9607 -0.0076  0.9187  0.0846  0.9041  0.6886  0.0539
 31 14  1.5240  5.6848  0.5287  0.6803  0.0472  0.0250  1.0056  0.2016 -0.0108  0.6434  0.9668 -0.0118  0.9263  0.0816  0.8988  0.7009  0.0487
 32 14  1.5760  5.6312  0.5166  0.6745  0.0512  0.0237  1.0078  0.1803 -0.0132  0.6433  0.9658 -0.0211  0.9640  0.0426  0.9049  0.7186  0.0546
 33 14  1.6255  5.6126  0.5006  0.6222  0.0542  0.0233  1.0088  0.1810 -0.0129  0.6439  0.9679 -0.0211  0.9825  0.0285  0.9084  0.6731  0.0586
 34 14  1.6735  5.5965  0.4842  0.5805  0.0556  0.0227  1.0138  0.1988 -0.0118  0.6447  0.9720 -0.0230  0.9933  0.0227  0.9092  0.6343  0.0607
 35 14  1.7229  5.5682  0.4674  0.6536  0.0556  0.0229  1.0251  0.2018 -0.0117  0.6450  0.9720 -0.0175  0.9973  0.0238  0.9100  0.7164  0.0610
 36 14  1.7710  5.5025  0.4552  0.7457  0.0693  0.0231  1.0327  0.1934 -0.0122  0.6450  0.9710 -0.0249  0.9951  0.0286  0.9127  0.8130  0.0755
 37 14  1.8180  5.4816  0.4359  0.5932  0.0865  0.0219  1.0217  0.1924 -0.0124  0.6450  0.9690 -0.0302  0.9985  0.0310  0.9159  0.6467  0.0943
